Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,TotalMarkDown,Type,Size
7,2010-06-18,52.7,2.674,189.4185259,8.963,False,0.0,B,70713
7,2010-06-25,59.94,2.715,189.4533931,8.963,False,0.0,B,70713
7,2010-07-02,61.31,2.728,189.4882603,9.017,False,0.0,B,70713
7,2010-07-09,58.0,2.711,189.5231276,9.017,False,0.0,B,70713
7,2010-07-16,62.19,2.699,189.6125456,9.017,False,0.0,B,70713
7,2010-07-23,64.64,2.691,189.774698,9.017,False,0.0,B,70713
7,2010-07-30,66.07,2.69,189.9368504,9.017,False,0.0,B,70713
7,2010-08-06,61.7,2.69,190.0990028,9.017,False,0.0,B,70713
7,2010-08-13,60.13,2.723,190.2611552,9.017,False,0.0,B,70713
7,2010-08-20,59.59,2.732,190.2948237,9.017,False,0.0,B,70713
7,2010-08-27,57.57,2.731,190.3284922,9.017,False,0.0,B,70713
7,2010-09-03,49.84,2.773,190.3621607,9.017,False,0.0,B,70713
7,2010-09-10,48.5,2.78,190.3958293,9.017,True,0.0,B,70713
7,2010-09-17,48.56,2.8,190.4688287,9.017,False,0.0,B,70713
7,2010-09-24,47.55,2.793,190.5713264,9.017,False,0.0,B,70713
7,2010-10-01,49.99,2.759,190.6738241,9.137,False,0.0,B,70713
7,2010-10-08,44.13,2.745,190.7763218,9.137,False,0.0,B,70713
7,2010-10-15,35.86,2.762,190.8623087,9.137,False,0.0,B,70713
7,2010-10-22,36.84,2.762,190.9070184,9.137,False,0.0,B,70713
7,2010-10-29,34.78,2.748,190.951728,9.137,False,0.0,B,70713
7,2010-11-05,49.44,2.729,190.9964377,9.137,False,0.0,B,70713
7,2010-11-12,22.12,2.737,191.0411474,9.137,False,0.0,B,70713
7,2010-11-19,25.56,2.758,191.0312172,9.137,False,0.0,B,70713
7,2010-11-26,17.95,2.742,191.0121805,9.137,True,0.0,B,70713
7,2010-12-03,21.88,2.712,190.9931437,9.137,False,0.0,B,70713
7,2010-12-10,24.24,2.728,190.9741069,9.137,False,0.0,B,70713
7,2010-12-17,20.74,2.778,191.0303376,9.137,False,0.0,B,70713
7,2010-12-24,26.04,2.781,191.1430189,9.137,False,0.0,B,70713
7,2010-12-31,13.76,2.829,191.2557002,9.137,True,0.0,B,70713
7,2011-01-07,10.09,2.882,191.3683815,8.818,False,0.0,B,70713
7,2011-01-14,11.32,2.911,191.4784939,8.818,False,0.0,B,70713
7,2011-01-21,25.4,2.973,191.5731924,8.818,False,0.0,B,70713
7,2011-01-28,10.11,3.008,191.667891,8.818,False,0.0,B,70713
7,2011-02-04,-2.06,3.011,191.7625895,8.818,False,0.0,B,70713
7,2011-02-11,10.24,3.037,191.8572881,8.818,True,0.0,B,70713
7,2011-02-18,17.3,3.051,191.9178331,8.818,False,0.0,B,70713
7,2011-02-25,17.46,3.101,191.9647167,8.818,False,0.0,B,70713
7,2011-03-04,21.84,3.232,192.0116004,8.818,False,0.0,B,70713
7,2011-03-11,20.7,3.372,192.058484,8.818,False,0.0,B,70713
7,2011-03-18,27.69,3.406,192.1237981,8.818,False,0.0,B,70713
7,2011-03-25,25.69,3.414,192.1964844,8.818,False,0.0,B,70713
7,2011-04-01,24.83,3.461,192.2691707,8.595,False,0.0,B,70713
7,2011-04-08,30.64,3.532,192.3418571,8.595,False,0.0,B,70713
7,2011-04-15,27.79,3.611,192.4225954,8.595,False,0.0,B,70713
7,2011-04-22,31.84,3.636,192.5234638,8.595,False,0.0,B,70713
7,2011-04-29,26.79,3.663,192.6243322,8.595,False,0.0,B,70713
7,2011-05-06,26.54,3.735,192.7252006,8.595,False,0.0,B,70713
7,2011-05-13,36.61,3.767,192.826069,8.595,False,0.0,B,70713
7,2011-05-20,36.16,3.828,192.831317,8.595,False,0.0,B,70713
7,2011-05-27,37.51,3.795,192.8365651,8.595,False,0.0,B,70713
7,2011-06-03,45.77,3.763,192.8418131,8.595,False,0.0,B,70713
7,2011-06-10,53.3,3.735,192.8470612,8.595,False,0.0,B,70713
7,2011-06-17,48.79,3.697,192.9034759,8.595,False,0.0,B,70713
7,2011-06-24,46.85,3.661,192.9982655,8.595,False,0.0,B,70713
7,2011-07-01,58.54,3.597,193.0930552,8.622,False,0.0,B,70713
7,2011-07-08,59.08,3.54,193.1878448,8.622,False,0.0,B,70713
7,2011-07-15,54.37,3.532,193.3125484,8.622,False,0.0,B,70713
7,2011-07-22,56.22,3.545,193.5120367,8.622,False,0.0,B,70713
7,2011-07-29,56.66,3.547,193.711525,8.622,False,0.0,B,70713
7,2011-08-05,55.91,3.554,193.9110133,8.622,False,0.0,B,70713
7,2011-08-12,54.56,3.542,194.1105017,8.622,False,0.0,B,70713
7,2011-08-19,56.06,3.499,194.2500634,8.622,False,0.0,B,70713
7,2011-08-26,57.6,3.485,194.3796374,8.622,False,0.0,B,70713
7,2011-09-02,53.4,3.511,194.5092113,8.622,False,0.0,B,70713
7,2011-09-09,45.61,3.566,194.6387853,8.622,True,0.0,B,70713
7,2011-09-16,43.67,3.596,194.7419707,8.622,False,0.0,B,70713
7,2011-09-23,43.67,3.581,194.8099713,8.622,False,0.0,B,70713
7,2011-09-30,47.34,3.538,194.8779718,8.622,False,0.0,B,70713
7,2011-10-07,40.65,3.498,194.9459724,8.513,False,0.0,B,70713
7,2011-10-14,32.65,3.491,195.0261012,8.513,False,0.0,B,70713
7,2011-10-21,37.49,3.548,195.1789994,8.513,False,0.0,B,70713
7,2011-10-28,28.82,3.55,195.3318977,8.513,False,0.0,B,70713
7,2011-11-04,23.41,3.527,195.4847959,8.513,False,0.0,B,70713
7,2011-11-11,19.53,3.505,195.6376941,8.513,False,7893.52,B,70713
7,2011-11-18,29.53,3.479,195.7184713,8.513,False,8900.5,B,70713
7,2011-11-25,27.6,3.424,195.7704,8.513,True,42447.95,B,70713
7,2011-12-02,20.38,3.378,195.8223287,8.513,False,16139.98,B,70713
7,2011-12-09,11.17,3.331,195.8742575,8.513,False,7145.48,B,70713
7,2011-12-16,15.2,3.266,195.9841685,8.513,False,4597.81,B,70713
7,2011-12-23,12.19,3.173,196.1713893,8.513,False,2357.96,B,70713
7,2011-12-30,15.56,3.119,196.3586101,8.513,True,20484.37,B,70713
7,2012-01-06,18.67,3.095,196.5458309,8.256,False,18567.25,B,70713
7,2012-01-13,7.46,3.077,196.7330517,8.256,False,10701.810000000001,B,70713
7,2012-01-20,27.41,3.055,196.7796652,8.256,False,9271.09,B,70713
7,2012-01-27,26.9,3.038,196.8262786,8.256,False,3686.59,B,70713
7,2012-02-03,22.2,3.031,196.8728921,8.256,False,77418.75,B,70713
7,2012-02-10,18.79,3.103,196.9195056,8.256,True,27319.440000000002,B,70713
7,2012-02-17,27.03,3.113,196.9432711,8.256,False,17516.6,B,70713
7,2012-02-24,24.41,3.129,196.9499007,8.256,False,20751.19,B,70713
7,2012-03-02,21.64,3.191,196.9565303,8.256,False,61167.479999999996,B,70713
7,2012-03-09,30.1,3.286,196.9631599,8.256,False,16543.22,B,70713
7,2012-03-16,37.29,3.486,197.0457208,8.256,False,7554.360000000001,B,70713
7,2012-03-23,35.06,3.664,197.2295234,8.256,False,10249.340000000002,B,70713
7,2012-03-30,44.99,3.75,197.4133259,8.256,False,10523.49,B,70713
7,2012-04-06,44.29,3.854,197.5971285,8.09,False,12229.98,B,70713
7,2012-04-13,41.43,3.901,197.780931,8.09,False,5387.53,B,70713
7,2012-04-20,39.3,3.936,197.7227385,8.09,False,5050.9,B,70713
7,2012-04-27,51.49,3.927,197.664546,8.09,False,2125.13,B,70713
7,2012-05-04,45.38,3.903,197.6063534,8.09,False,9199.83,B,70713
7,2012-05-11,48.54,3.87,197.5481609,8.09,False,26846.769999999997,B,70713
7,2012-05-18,49.41,3.837,197.5553137,8.09,False,5656.07,B,70713
7,2012-05-25,50.6,3.804,197.5886046,8.09,False,7936.17,B,70713
7,2012-06-01,55.06,3.764,197.6218954,8.09,False,5988.25,B,70713
7,2012-06-08,63.07,3.741,197.6551863,8.09,False,7746.110000000001,B,70713
7,2012-06-15,59.33,3.723,197.692292,8.09,False,18658.790000000005,B,70713
7,2012-06-22,63.69,3.735,197.7389345,8.09,False,15532.8,B,70713
7,2012-06-29,68.84,3.693,197.785577,8.09,False,2914.51,B,70713
7,2012-07-06,64.67,3.646,197.8322195,7.872,False,6772.25,B,70713
7,2012-07-13,64.21,3.613,197.8788621,7.872,False,59103.35,B,70713
7,2012-07-20,62.87,3.585,197.9290378,7.872,False,3929.8900000000003,B,70713
7,2012-07-27,64.6,3.57,197.9792136,7.872,False,5028.87,B,70713
7,2012-08-03,61.83,3.528,198.0293893,7.872,False,19793.839999999997,B,70713
7,2012-08-10,63.41,3.509,198.0795651,7.872,False,7199.470000000001,B,70713
7,2012-08-17,59.66,3.545,198.1001057,7.872,False,4419.629999999999,B,70713
7,2012-08-24,59.27,3.558,198.0984199,7.872,False,8099.09,B,70713
7,2012-08-31,60.46,3.556,198.0967341,7.872,False,9978.79,B,70713
7,2012-09-07,57.84,3.596,198.0950484,7.872,True,8055.859999999999,B,70713
7,2012-09-14,53.66,3.659,198.1267184,7.872,False,9278.69,B,70713
7,2012-09-21,51.77,3.765,198.358523,7.872,False,9165.86,B,70713
7,2012-09-28,50.64,3.789,198.5903276,7.872,False,6457.16,B,70713
7,2012-10-05,48.43,3.779,198.8221322,7.557,False,6531.08,B,70713
7,2012-10-12,41.43,3.76,199.0539368,7.557,False,1196.3200000000002,B,70713
7,2012-10-19,43.01,3.75,199.1481963,7.557,False,6497.09,B,70713
7,2012-10-26,42.53,3.686,199.2195317,7.557,False,4253.24,B,70713
7,2012-11-02,37.2,3.604,199.2908671,7.557,False,6687.370000000001,B,70713
7,2012-11-09,36.89,3.545,199.3622024,7.557,False,9193.05,B,70713
7,2012-11-16,23.91,3.479,199.4313603,7.557,False,8257.85,B,70713
7,2012-11-23,34.81,3.45,199.4976149,7.557,True,45078.200000000004,B,70713
7,2012-11-30,28.1,3.436,199.5638695,7.557,False,24811.25,B,70713
7,2012-12-07,34.19,3.373,199.6301241,7.557,False,9359.34,B,70713
7,2012-12-14,20.93,3.303,199.7190578,7.557,False,2542.51,B,70713
7,2012-12-21,12.57,3.218,199.9440662,7.557,False,1612.3300000000002,B,70713
7,2012-12-28,2.32,3.108,200.1690745,7.557,True,15969.03,B,70713
7,2013-01-04,-6.08,3.034,200.3940829,7.107,False,14844.010000000002,B,70713
7,2013-01-11,-6.61,2.957,200.6190912,7.107,False,11184.380000000001,B,70713
7,2013-01-18,-7.29,2.889,200.7382625,7.107,False,12946.069999999998,B,70713
7,2013-01-25,4.0,2.872,200.815099,7.107,False,2611.4300000000003,B,70713
7,2013-02-01,25.67,2.998,200.8919355,7.107,False,10186.300000000001,B,70713
7,2013-02-08,11.26,3.214,200.968772,7.107,True,50308.72,B,70713
7,2013-02-15,13.73,3.391,201.040053,7.107,False,14202.890000000001,B,70713
7,2013-02-22,13.39,3.563,201.0974452,7.107,False,13534.37,B,70713
7,2013-03-01,11.94,3.638,201.1548374,7.107,False,4882.2300000000005,B,70713
7,2013-03-08,24.24,3.624,201.2122297,7.107,False,13840.939999999997,B,70713
7,2013-03-15,30.09,3.607,201.2410473,7.107,False,4824.27,B,70713
7,2013-03-22,30.94,3.609,201.1984283,7.107,False,6307.92,B,70713
7,2013-03-29,26.56,3.605,201.1558092,7.107,False,10779.26,B,70713
7,2013-04-05,39.3,3.633,201.1131902,6.953,False,8402.08,B,70713
7,2013-04-12,34.79,3.642,201.0705712,6.953,False,2906.71,B,70713
7,2013-04-19,29.7,3.603,201.0705712,6.953,False,3073.5,B,70713
7,2013-04-26,35.7,3.568,201.0705712,6.953,False,1285.6100000000001,B,70713
7,2013-05-03,42.36,3.573,201.69662209710916,6.953,False,6750.759999999999,B,70713
7,2013-05-10,44.11,3.609,201.8050368116043,6.953,False,8520.34,B,70713
7,2013-05-17,53.23,3.703,201.91548529732245,6.953,False,4699.04,B,70713
7,2013-05-24,50.09,3.884,202.02803988529988,6.953,False,3775.8900000000003,B,70713
7,2013-05-31,50.7,3.87,202.1427739404672,6.953,False,3142.36,B,70713
7,2013-06-07,50.92,3.825,202.25976186164948,6.953,False,9357.91,B,70713
7,2013-06-14,54.81,3.797,202.379079081566,6.953,False,4352.42,B,70713
7,2013-06-21,52.16,3.736,202.5008020668304,6.953,False,4926.219999999999,B,70713
7,2013-06-28,55.28,3.691,202.62500831795072,6.953,False,4898.73,B,70713
7,2013-07-05,53.86,3.637,202.75177636932932,6.767512487514084,False,8099.780000000001,B,70713
7,2013-07-12,59.99,3.583,202.88118578926287,6.767512487514084,False,3573.5,B,70713
7,2013-07-19,55.22,3.585,203.0133171799424,6.767512487514084,False,1815.02,B,70713
7,2013-07-26,56.69,3.582,203.1482521774533,6.767512487514084,False,1150.07,B,70713
8,2010-02-05,34.14,2.572,214.4714512,6.299,False,0.0,A,155078
8,2010-02-12,33.34,2.548,214.6214189,6.299,True,0.0,A,155078
8,2010-02-19,39.1,2.514,214.6664878,6.299,False,0.0,A,155078
8,2010-02-26,37.91,2.561,214.6940735,6.299,False,0.0,A,155078
8,2010-03-05,45.64,2.625,214.7216592,6.299,False,0.0,A,155078
8,2010-03-12,49.76,2.667,214.7492449,6.299,False,0.0,A,155078
8,2010-03-19,47.26,2.72,214.5764954,6.299,False,0.0,A,155078
8,2010-03-26,46.51,2.732,214.3703567,6.299,False,0.0,A,155078
8,2010-04-02,60.18,2.719,214.164218,6.29,False,0.0,A,155078
8,2010-04-09,59.25,2.77,213.9580793,6.29,False,0.0,A,155078
8,2010-04-16,62.66,2.808,213.8186357,6.29,False,0.0,A,155078
8,2010-04-23,56.1,2.795,213.768119,6.29,False,0.0,A,155078
8,2010-04-30,61.01,2.78,213.7176024,6.29,False,0.0,A,155078
8,2010-05-07,62.68,2.835,213.6670857,6.29,False,0.0,A,155078
8,2010-05-14,61.35,2.854,213.6655355,6.29,False,0.0,A,155078
8,2010-05-21,66.03,2.826,213.9577839,6.29,False,0.0,A,155078
8,2010-05-28,74.71,2.759,214.2500323,6.29,False,0.0,A,155078
8,2010-06-04,75.71,2.705,214.5422806,6.29,False,0.0,A,155078
8,2010-06-11,82.21,2.668,214.834529,6.29,False,0.0,A,155078
8,2010-06-18,78.79,2.637,214.8324452,6.29,False,0.0,A,155078
8,2010-06-25,81.78,2.653,214.7126286,6.29,False,0.0,A,155078
8,2010-07-02,74.78,2.669,214.5928119,6.315,False,0.0,A,155078
8,2010-07-09,72.49,2.642,214.4729952,6.315,False,0.0,A,155078
8,2010-07-16,77.49,2.623,214.4640599,6.315,False,0.0,A,155078
8,2010-07-23,78.29,2.608,214.6029664,6.315,False,0.0,A,155078
8,2010-07-30,76.02,2.64,214.7418728,6.315,False,0.0,A,155078
8,2010-08-06,80.37,2.627,214.8807793,6.315,False,0.0,A,155078
8,2010-08-13,80.11,2.692,215.0196857,6.315,False,0.0,A,155078
8,2010-08-20,79.36,2.664,214.9779825,6.315,False,0.0,A,155078
8,2010-08-27,74.92,2.619,214.9362793,6.315,False,0.0,A,155078
8,2010-09-03,76.14,2.577,214.894576,6.315,False,0.0,A,155078
8,2010-09-10,74.34,2.565,214.8528728,6.315,True,0.0,A,155078
8,2010-09-17,75.32,2.582,214.8785562,6.315,False,0.0,A,155078
8,2010-09-24,72.21,2.624,214.9547795,6.315,False,0.0,A,155078
8,2010-10-01,68.7,2.603,215.0310029,6.433,False,0.0,A,155078
8,2010-10-08,62.94,2.633,215.1072262,6.433,False,0.0,A,155078
8,2010-10-15,62.59,2.72,215.1757,6.433,False,0.0,A,155078
8,2010-10-22,62.86,2.725,215.2248,6.433,False,0.0,A,155078
8,2010-10-29,57.93,2.716,215.2739,6.433,False,0.0,A,155078
8,2010-11-05,55.76,2.689,215.323,6.433,False,0.0,A,155078
8,2010-11-12,54.89,2.728,215.3721,6.433,False,0.0,A,155078
8,2010-11-19,43.86,2.771,215.2538714,6.433,False,0.0,A,155078
8,2010-11-26,51.07,2.735,215.1077548,6.433,True,0.0,A,155078
8,2010-12-03,42.85,2.708,214.9616381,6.433,False,0.0,A,155078
8,2010-12-10,42.47,2.843,214.8155214,6.433,False,0.0,A,155078
8,2010-12-17,45.03,2.869,214.7510843,6.433,False,0.0,A,155078
8,2010-12-24,45.67,2.886,214.7479069,6.433,False,0.0,A,155078
8,2010-12-31,41.47,2.943,214.7447295,6.433,True,0.0,A,155078
8,2011-01-07,35.77,2.976,214.7415521,6.262,False,0.0,A,155078
8,2011-01-14,31.62,2.983,214.7930991,6.262,False,0.0,A,155078
8,2011-01-21,42.06,3.016,215.1729926,6.262,False,0.0,A,155078
8,2011-01-28,39.26,3.01,215.5528862,6.262,False,0.0,A,155078
8,2011-02-04,24.48,2.989,215.9327797,6.262,False,0.0,A,155078
8,2011-02-11,28.26,3.022,216.3126733,6.262,True,0.0,A,155078
8,2011-02-18,50.64,3.045,216.6310383,6.262,False,0.0,A,155078
8,2011-02-25,51.29,3.065,216.9247918,6.262,False,0.0,A,155078
8,2011-03-04,53.18,3.288,217.2185454,6.262,False,0.0,A,155078
8,2011-03-11,49.14,3.459,217.512299,6.262,False,0.0,A,155078
8,2011-03-18,56.68,3.488,217.7705442,6.262,False,0.0,A,155078
8,2011-03-25,59.74,3.473,218.0145862,6.262,False,0.0,A,155078
8,2011-04-01,49.86,3.524,218.2586281,6.297,False,0.0,A,155078
8,2011-04-08,65.62,3.622,218.50267,6.297,False,0.0,A,155078
8,2011-04-15,63.55,3.743,218.7262524,6.297,False,0.0,A,155078
8,2011-04-22,65.11,3.807,218.8986857,6.297,False,0.0,A,155078
8,2011-04-29,62.29,3.81,219.071119,6.297,False,0.0,A,155078
8,2011-05-06,58.92,3.906,219.2435524,6.297,False,0.0,A,155078
8,2011-05-13,72.96,3.899,219.4159857,6.297,False,0.0,A,155078
8,2011-05-20,65.54,3.907,219.1746922,6.297,False,0.0,A,155078
8,2011-05-27,73.14,3.786,218.9333986,6.297,False,0.0,A,155078
8,2011-06-03,82.05,3.699,218.6921051,6.297,False,0.0,A,155078
8,2011-06-10,82.21,3.648,218.4508115,6.297,False,0.0,A,155078
8,2011-06-17,84.73,3.637,218.4021448,6.297,False,0.0,A,155078
8,2011-06-24,83.94,3.594,218.4979481,6.297,False,0.0,A,155078
8,2011-07-01,87.26,3.524,218.5937514,6.425,False,0.0,A,155078
8,2011-07-08,83.57,3.48,218.6895548,6.425,False,0.0,A,155078
8,2011-07-15,84.26,3.575,218.7746217,6.425,False,0.0,A,155078
8,2011-07-22,85.46,3.651,218.8328475,6.425,False,0.0,A,155078
8,2011-07-29,86.46,3.682,218.8910733,6.425,False,0.0,A,155078
8,2011-08-05,85.15,3.684,218.9492991,6.425,False,0.0,A,155078
8,2011-08-12,86.05,3.638,219.0075249,6.425,False,0.0,A,155078
8,2011-08-19,82.92,3.554,219.0701968,6.425,False,0.0,A,155078
8,2011-08-26,84.69,3.523,219.1336097,6.425,False,0.0,A,155078
8,2011-09-02,84.77,3.533,219.1970226,6.425,False,0.0,A,155078
8,2011-09-09,69.01,3.546,219.2604355,6.425,True,0.0,A,155078
8,2011-09-16,69.09,3.526,219.4442443,6.425,False,0.0,A,155078
8,2011-09-23,68.72,3.467,219.788581,6.425,False,0.0,A,155078
8,2011-09-30,72.2,3.355,220.1329176,6.425,False,0.0,A,155078
8,2011-10-07,67.61,3.285,220.4772543,6.123,False,0.0,A,155078
8,2011-10-14,61.74,3.274,220.7960935,6.123,False,0.0,A,155078
8,2011-10-21,59.97,3.353,220.9619484,6.123,False,0.0,A,155078
8,2011-10-28,56.86,3.372,221.1278032,6.123,False,0.0,A,155078
8,2011-11-04,49.68,3.332,221.2936581,6.123,False,0.0,A,155078
8,2011-11-11,50.56,3.297,221.4595129,6.123,False,15304.689999999999,A,155078
8,2011-11-18,51.72,3.308,221.6911738,6.123,False,12431.539999999999,A,155078
8,2011-11-25,49.61,3.236,221.9491571,6.123,True,47830.19000000001,A,155078
8,2011-12-02,40.82,3.172,222.2071405,6.123,False,19031.239999999998,A,155078
8,2011-12-09,30.51,3.158,222.4651238,6.123,False,16488.47,A,155078
8,2011-12-16,39.79,3.159,222.6910959,6.123,False,3508.0699999999997,A,155078
8,2011-12-23,38.16,3.112,222.8743862,6.123,False,8024.48,A,155078
8,2011-12-30,36.33,3.129,223.0576765,6.123,True,41934.21,A,155078
8,2012-01-06,43.47,3.157,223.2409668,5.825,False,34160.74,A,155078
8,2012-01-13,36.46,3.261,223.4242571,5.825,False,23657.679999999997,A,155078
8,2012-01-20,46.81,3.268,223.5188055,5.825,False,6281.370000000001,A,155078
8,2012-01-27,45.52,3.29,223.6133539,5.825,False,31081.75,A,155078
8,2012-02-03,45.56,3.36,223.7079023,5.825,False,65629.46,A,155078
8,2012-02-10,35.71,3.409,223.8024507,5.825,True,24052.42,A,155078
8,2012-02-17,37.51,3.51,223.9658621,5.825,False,20774.04,A,155078
8,2012-02-24,46.33,3.555,224.1809207,5.825,False,22429.129999999997,A,155078
8,2012-03-02,50.95,3.63,224.3959793,5.825,False,29983.149999999998,A,155078
8,2012-03-09,49.59,3.669,224.6110379,5.825,False,13199.38,A,155078
8,2012-03-16,56.63,3.734,224.7657327,5.825,False,7753.9,A,155078
8,2012-03-23,52.9,3.787,224.8399424,5.825,False,9808.59,A,155078
8,2012-03-30,66.69,3.845,224.9141521,5.825,False,8265.320000000002,A,155078
8,2012-04-06,62.18,3.891,224.9883618,5.679,False,12577.800000000001,A,155078
8,2012-04-13,65.19,3.891,225.0625714,5.679,False,14985.680000000002,A,155078
8,2012-04-20,63.59,3.877,225.1179914,5.679,False,22425.21,A,155078
8,2012-04-27,70.34,3.814,225.1734114,5.679,False,8761.99,A,155078
8,2012-05-04,73.96,3.749,225.2288314,5.679,False,18603.799999999996,A,155078
8,2012-05-11,64.96,3.688,225.2842514,5.679,False,14827.71,A,155078
8,2012-05-18,64.16,3.63,225.3002908,5.679,False,12733.6,A,155078
8,2012-05-25,76.11,3.561,225.3005779,5.679,False,14886.79,A,155078
8,2012-06-01,78.31,3.501,225.300865,5.679,False,15042.26,A,155078
8,2012-06-08,74.28,3.452,225.3011521,5.679,False,14845.27,A,155078
8,2012-06-15,77.14,3.393,225.3134743,5.679,False,15859.75,A,155078
8,2012-06-22,78.85,3.346,225.3558843,5.679,False,10640.47,A,155078
8,2012-06-29,84.47,3.286,225.3982943,5.679,False,14688.4,A,155078
8,2012-07-06,81.24,3.227,225.4407043,5.401,False,17995.08,A,155078
8,2012-07-13,78.46,3.256,225.4831143,5.401,False,14239.54,A,155078
8,2012-07-20,79.94,3.311,225.4930078,5.401,False,65401.67,A,155078
8,2012-07-27,81.71,3.407,225.5029014,5.401,False,13113.18,A,155078
8,2012-08-03,85.06,3.417,225.5127949,5.401,False,22510.230000000003,A,155078
8,2012-08-10,83.74,3.494,225.5226885,5.401,False,16914.3,A,155078
8,2012-08-17,81.21,3.571,225.6050797,5.401,False,9360.14,A,155078
8,2012-08-24,73.77,3.62,225.7418442,5.401,False,8166.74,A,155078
8,2012-08-31,75.33,3.638,225.8786088,5.401,False,17487.13,A,155078
8,2012-09-07,80.87,3.73,226.0153733,5.401,True,15595.339999999998,A,155078
8,2012-09-14,67.21,3.717,226.1615981,5.401,False,11249.57,A,155078
8,2012-09-21,66.96,3.721,226.3645848,5.401,False,10906.09,A,155078
8,2012-09-28,71.1,3.666,226.5675714,5.401,False,8673.15,A,155078
8,2012-10-05,61.41,3.617,226.7705581,5.124,False,7218.38,A,155078
8,2012-10-12,55.03,3.601,226.9735448,5.124,False,5781.68,A,155078
8,2012-10-19,62.99,3.594,227.0184166,5.124,False,5079.9,A,155078
8,2012-10-26,64.74,3.506,227.0369359,5.124,False,4780.99,A,155078
8,2012-11-02,53.41,3.386,227.0554553,5.124,False,15469.41,A,155078
8,2012-11-09,58.95,3.314,227.0739747,5.124,False,12622.46,A,155078
8,2012-11-16,48.24,3.252,227.1065086,5.124,False,21929.32,A,155078
8,2012-11-23,53.59,3.211,227.1577286,5.124,True,48172.35,A,155078
8,2012-11-30,48.92,3.207,227.2089486,5.124,False,13118.5,A,155078
8,2012-12-07,53.13,3.198,227.2601686,5.124,False,28858.21,A,155078
8,2012-12-14,40.41,3.168,227.3214378,5.124,False,6610.75,A,155078
8,2012-12-21,43.31,3.098,227.4430023,5.124,False,8853.61,A,155078
8,2012-12-28,33.68,3.108,227.5645668,5.124,True,31123.89,A,155078
8,2013-01-04,29.75,3.161,227.6861313,5.212,False,27607.469999999998,A,155078
8,2013-01-11,38.79,3.243,227.8076959,5.212,False,15607.53,A,155078
8,2013-01-18,31.83,3.237,227.8390876,5.212,False,12084.9,A,155078
8,2013-01-25,44.34,3.227,227.8344101,5.212,False,10757.25,A,155078
8,2013-02-01,46.81,3.244,227.8297327,5.212,False,34038.44,A,155078
8,2013-02-08,47.16,3.417,227.8250553,5.212,True,78684.32999999999,A,155078
8,2013-02-15,40.34,3.475,227.8635,5.212,False,16632.620000000003,A,155078
8,2013-02-22,40.81,3.597,228.00975,5.212,False,16418.86,A,155078
8,2013-03-01,37.3,3.711,228.156,5.212,False,30636.010000000002,A,155078
8,2013-03-08,51.05,3.658,228.30225,5.212,False,33620.38,A,155078
8,2013-03-15,51.54,3.622,228.4315779,5.212,False,14930.909999999998,A,155078
8,2013-03-22,54.41,3.611,228.5186005,5.212,False,7785.3,A,155078
8,2013-03-29,48.41,3.606,228.605623,5.212,False,15845.55,A,155078
8,2013-04-05,52.56,3.583,228.6926456,5.024,False,17225.69,A,155078
8,2013-04-12,57.36,3.529,228.7796682,5.024,False,7487.24,A,155078
8,2013-04-19,58.84,3.451,228.7796682,5.024,False,8621.31,A,155078
8,2013-04-26,56.04,3.417,228.7796682,5.024,False,4405.91,A,155078
8,2013-05-03,61.99,3.386,228.54617157348568,5.024,False,10224.17,A,155078
